Time,Demand,Temperature,Holiday
2013-03-06 22:00:00,6148.008449999999,30.049999999999997,False
2013-03-06 23:00:00,5361.819396999999,29.05,False
2013-03-07 00:00:00,4856.049516,28.0,False
2013-03-07 01:00:00,4820.145973000001,26.95,False
2013-03-07 02:00:00,4292.225526,25.4,False
2013-03-07 03:00:00,4131.723861,23.5,False
2013-03-07 04:00:00,3874.199489,23.35,False
2013-03-07 05:00:00,3848.126354,22.700000000000003,False
2013-03-07 06:00:00,4075.055545,22.4,False
2013-03-07 07:00:00,4726.674557,22.15,False
2013-03-07 08:00:00,5467.631286,22.25,False
2013-03-07 09:00:00,5726.12602,23.3,False
2013-03-07 10:00:00,6083.519865,26.3,False
2013-03-07 11:00:00,6451.191836,29.450000000000003,False
2013-03-07 12:00:00,6845.1774239999995,31.75,False
2013-03-07 13:00:00,7170.543075,33.35,False
2013-03-07 14:00:00,7474.343637,34.25,False
2013-03-07 15:00:00,7761.486282,33.95,False
2013-03-07 16:00:00,7910.561363,34.0,False
2013-03-07 17:00:00,8112.833667999999,34.05,False
2013-03-07 18:00:00,7999.8579310000005,33.3,False
2013-03-07 19:00:00,7532.216748000001,30.5,False
2013-03-07 20:00:00,7062.008926,28.2,False
2013-03-07 21:00:00,6813.662654,25.549999999999997,False
2013-03-07 22:00:00,6201.289892999999,24.65,False
2013-03-07 23:00:00,5394.715844,24.4,False
2013-03-08 00:00:00,4899.230557,24.0,False
2013-03-08 01:00:00,4867.239463,23.5,False
2013-03-08 02:00:00,4366.8622080000005,22.8,False
2013-03-08 03:00:00,4225.854265,22.200000000000003,False
2013-03-08 04:00:00,3981.5036920000002,21.95,False
2013-03-08 05:00:00,3911.485324,21.65,False
2013-03-08 06:00:00,4146.227677999999,21.55,False
2013-03-08 07:00:00,4791.5187399999995,21.5,False
2013-03-08 08:00:00,5516.434587,21.3,False
2013-03-08 09:00:00,5770.074855,21.3,False
2013-03-08 10:00:00,6007.585206,22.4,False
2013-03-08 11:00:00,6218.245244,24.0,False
2013-03-08 12:00:00,6519.264727,26.75,False
2013-03-08 13:00:00,6870.208343,29.0,False
2013-03-08 14:00:00,7212.435561,30.3,False
2013-03-08 15:00:00,7495.739605,30.2,False
2013-03-08 16:00:00,7701.664155,31.549999999999997,False
2013-03-08 17:00:00,7941.137899,31.950000000000003,False
2013-03-08 18:00:00,7940.471453,32.55,False
2013-03-08 19:00:00,7529.509602,30.75,False
2013-03-08 20:00:00,7077.872359000001,31.7,False
2013-03-08 21:00:00,6874.874265,31.75,False
2013-03-08 22:00:00,6303.521909,30.65,False
2013-03-08 23:00:00,5582.211547999999,28.950000000000003,False
2013-03-09 00:00:00,5111.791238,28.35,False
2013-03-09 01:00:00,5020.735807,27.1,False
2013-03-09 02:00:00,4400.893367,26.049999999999997,False
2013-03-09 03:00:00,4167.797812000001,25.6,False
2013-03-09 04:00:00,3867.877612,24.65,False
2013-03-09 05:00:00,3748.5792380000003,24.25,False
2013-03-09 06:00:00,3795.081579,24.85,False
2013-03-09 07:00:00,3965.428837,25.3,False
2013-03-09 08:00:00,4216.2028040000005,25.5,False
2013-03-09 09:00:00,4537.5256229999995,25.9,False
2013-03-09 10:00:00,4991.258887,26.8,False
2013-03-09 11:00:00,5329.652388,27.9,False
2013-03-09 12:00:00,5658.010638,29.950000000000003,False
2013-03-09 13:00:00,5991.211592,31.65,False
2013-03-09 14:00:00,6278.704439,33.35,False
2013-03-09 15:00:00,6469.658315,33.85,False
2013-03-09 16:00:00,6670.68631,34.8,False
2013-03-09 17:00:00,6868.062135,35.15,False
2013-03-09 18:00:00,6857.645243000001,34.150000000000006,False
2013-03-09 19:00:00,6692.945281,33.7,False
2013-03-09 20:00:00,6420.559166,32.900000000000006,False
2013-03-09 21:00:00,6235.423758,31.950000000000003,False
2013-03-09 22:00:00,5838.131261,30.950000000000003,False
2013-03-09 23:00:00,5295.164736000001,30.0,False
2013-03-10 00:00:00,4896.578831,29.15,False
2013-03-10 01:00:00,4801.4851579999995,28.25,False
2013-03-10 02:00:00,4252.279791,27.0,False
2013-03-10 03:00:00,4113.239401,26.25,False
2013-03-10 04:00:00,3834.9513429999997,25.1,False
2013-03-10 05:00:00,3695.2982309999998,25.0,False
2013-03-10 06:00:00,3663.6175590000003,24.3,False
2013-03-10 07:00:00,3785.953093,23.5,False
2013-03-10 08:00:00,3934.256821,23.65,False
2013-03-10 09:00:00,4091.857893,24.15,False
2013-03-10 10:00:00,4380.0102210000005,24.5,False
2013-03-10 11:00:00,4805.94202,27.45,False
2013-03-10 12:00:00,5267.237034,30.450000000000003,False
2013-03-10 13:00:00,5683.52898,32.95,False
2013-03-10 14:00:00,5958.284339,34.599999999999994,False
2013-03-10 15:00:00,6103.673860999999,32.05,False
2013-03-10 16:00:00,6205.3174,33.7,False
2013-03-10 17:00:00,6247.451787,29.200000000000003,False
2013-03-10 18:00:00,6247.274058999999,28.5,False
2013-03-10 19:00:00,6156.065484999999,26.700000000000003,False
2013-03-10 20:00:00,5875.6951850000005,26.25,False
2013-03-10 21:00:00,5749.401816,25.799999999999997,False
2013-03-10 22:00:00,5389.570546,26.049999999999997,False
2013-03-10 23:00:00,4883.2367699999995,24.8,False
2013-03-11 00:00:00,4537.563387,24.25,False
2013-03-11 01:00:00,4527.539145000001,23.0,True
2013-03-11 02:00:00,4036.545484,22.35,True
2013-03-11 03:00:00,3888.178836,21.700000000000003,True
2013-03-11 04:00:00,3632.806496,21.55,True
2013-03-11 05:00:00,3537.677183,21.15,True
2013-03-11 06:00:00,3588.35977,21.05,True
2013-03-11 07:00:00,3804.037452,21.05,True
2013-03-11 08:00:00,3941.396772,20.9,True
2013-03-11 09:00:00,4178.620221,21.799999999999997,True
2013-03-11 10:00:00,4584.319974,22.450000000000003,True
2013-03-11 11:00:00,5105.977742,25.4,True
2013-03-11 12:00:00,5610.290451,29.3,True
2013-03-11 13:00:00,6053.120893,32.2,True
2013-03-11 14:00:00,6454.192505,34.55,True
2013-03-11 15:00:00,6768.881187999999,35.599999999999994,True
2013-03-11 16:00:00,7025.341544,35.75,True
2013-03-11 17:00:00,7329.128258999999,36.2,True
2013-03-11 18:00:00,7507.853827000001,36.05,True
2013-03-11 19:00:00,7366.644821,35.4,True
2013-03-11 20:00:00,7025.7378069999995,33.45,True
2013-03-11 21:00:00,6818.86079,32.400000000000006,True
2013-03-11 22:00:00,6233.338084999999,32.0,True
2013-03-11 23:00:00,5423.477038999999,30.3,True
2013-03-12 00:00:00,4943.025523,29.6,True
2013-03-12 01:00:00,4889.623574,28.6,False
2013-03-12 02:00:00,4347.752305,27.65,False
2013-03-12 03:00:00,4222.838976999999,27.1,False
2013-03-12 04:00:00,3986.502303,26.35,False
2013-03-12 05:00:00,3912.9397529999997,25.45,False
2013-03-12 06:00:00,4126.684119,24.5,False
2013-03-12 07:00:00,4766.567592,24.5,False
2013-03-12 08:00:00,5574.622127000001,24.5,False
2013-03-12 09:00:00,5999.161711000001,25.1,False
2013-03-12 10:00:00,6519.332654,27.4,False
2013-03-12 11:00:00,6895.07611,29.2,False
2013-03-12 12:00:00,7286.425057,31.1,False
2013-03-12 13:00:00,7688.3417549999995,32.349999999999994,False
2013-03-12 14:00:00,8081.610236,34.1,False
2013-03-12 15:00:00,8336.101958,34.65,False
2013-03-12 16:00:00,8512.773977,35.1,False
2013-03-12 17:00:00,8817.441014,35.65,False
2013-03-12 18:00:00,8842.140426000002,35.6,False
2013-03-12 19:00:00,8503.574259,35.099999999999994,False
2013-03-12 20:00:00,8058.7116129999995,34.05,False
2013-03-12 21:00:00,7710.865562999999,32.95,False
2013-03-12 22:00:00,7047.167905,31.85,False
2013-03-12 23:00:00,6112.483748,30.85,False
2013-03-13 00:00:00,5481.6181670000005,29.75,False
2013-03-13 01:00:00,5349.796374,28.9,False
2013-03-13 02:00:00,4807.179766,28.25,False
2013-03-13 03:00:00,4634.167309,28.4,False
2013-03-13 04:00:00,4364.388597,27.95,False
2013-03-13 05:00:00,4303.329551000001,27.65,False
2013-03-13 06:00:00,4520.543903,27.15,False
2013-03-13 07:00:00,5199.720972,26.8,False
2013-03-13 08:00:00,5896.477443,26.7,False
2013-03-13 09:00:00,6102.267787999999,26.95,False
2013-03-13 10:00:00,6238.46633,25.25,False
2013-03-13 11:00:00,6215.475350000001,23.85,False
2013-03-13 12:00:00,6156.06734,23.700000000000003,False
2013-03-13 13:00:00,6120.179065,24.450000000000003,False
2013-03-13 14:00:00,6114.125921,24.3,False
2013-03-13 15:00:00,6041.402285,24.6,False
2013-03-13 16:00:00,6005.487163,25.25,False
2013-03-13 17:00:00,6038.566726,25.799999999999997,False
2013-03-13 18:00:00,5911.611182000001,23.75,False
2013-03-13 19:00:00,5514.815197,22.4,False
2013-03-13 20:00:00,5212.247442,20.65,False
2013-03-13 21:00:00,5199.799664,19.9,False
2013-03-13 22:00:00,4822.427093,19.6,False
2013-03-13 23:00:00,4374.477941,19.4,False
2013-03-14 00:00:00,4170.610747999999,18.65,False
2013-03-14 01:00:00,4292.332384,17.6,False
2013-03-14 02:00:00,3839.598766,17.25,False
2013-03-14 03:00:00,3726.117805,16.799999999999997,False
2013-03-14 04:00:00,3566.1622580000003,16.45,False
2013-03-14 05:00:00,3556.126188,16.299999999999997,False
2013-03-14 06:00:00,3726.0203709999996,16.450000000000003,False
2013-03-14 07:00:00,4390.5459900000005,17.25,False
2013-03-14 08:00:00,5171.65722,17.25,False
2013-03-14 09:00:00,5271.021651999999,17.65,False
2013-03-14 10:00:00,5316.29365,18.15,False
2013-03-14 11:00:00,5314.159248,18.950000000000003,False
2013-03-14 12:00:00,5322.8585760000005,19.35,False
2013-03-14 13:00:00,5336.467156000001,20.95,False
2013-03-14 14:00:00,5368.838186999999,21.049999999999997,False
2013-03-14 15:00:00,5401.945637,22.0,False
2013-03-14 16:00:00,5376.377299,22.85,False
2013-03-14 17:00:00,5449.091377000001,23.700000000000003,False
2013-03-14 18:00:00,5451.507296,22.85,False
2013-03-14 19:00:00,5245.290403999999,21.85,False
2013-03-14 20:00:00,5077.505828,20.450000000000003,False
2013-03-14 21:00:00,5112.259896,20.05,False
2013-03-14 22:00:00,4773.173101,20.0,False
2013-03-14 23:00:00,4332.511029,19.6,False
2013-03-15 00:00:00,4138.377415,19.1,False
2013-03-15 01:00:00,4277.98668,18.95,False
2013-03-15 02:00:00,3855.493278,18.8,False
2013-03-15 03:00:00,3728.395161,18.45,False
2013-03-15 04:00:00,3575.7145570000002,18.3,False
2013-03-15 05:00:00,3525.9174030000004,17.95,False
2013-03-15 06:00:00,3704.431794,18.0,False
2013-03-15 07:00:00,4344.599972,18.1,False
2013-03-15 08:00:00,5077.731411000001,18.1,False
2013-03-15 09:00:00,5139.073727,18.5,False
2013-03-15 10:00:00,5232.037832,19.95,False
2013-03-15 11:00:00,5276.851643,20.1,False
2013-03-15 12:00:00,5265.22265,20.1,False
2013-03-15 13:00:00,5256.695552,21.6,False
2013-03-15 14:00:00,5277.797893,21.85,False
2013-03-15 15:00:00,5305.725796000001,22.4,False
2013-03-15 16:00:00,5323.0486089999995,22.65,False
2013-03-15 17:00:00,5387.75539,22.5,False
2013-03-15 18:00:00,5368.147201,22.65,False
2013-03-15 19:00:00,5119.408467,21.9,False
2013-03-15 20:00:00,4955.713100999999,21.1,False
2013-03-15 21:00:00,4963.167447,20.7,False
2013-03-15 22:00:00,4612.224849,19.700000000000003,False
2013-03-15 23:00:00,4221.025185,18.9,False
2013-03-16 00:00:00,4042.059713,18.65,False
2013-03-16 01:00:00,4209.0440579999995,18.299999999999997,False
2013-03-16 02:00:00,3760.11044,18.1,False
2013-03-16 03:00:00,3612.948661,17.799999999999997,False
2013-03-16 04:00:00,3393.0375139999996,17.549999999999997,False
2013-03-16 05:00:00,3282.231215,17.549999999999997,False
2013-03-16 06:00:00,3339.97847,17.35,False
2013-03-16 07:00:00,3561.302525,17.55,False
2013-03-16 08:00:00,3924.777372,17.299999999999997,False
2013-03-16 09:00:00,4134.275666,17.3,False
2013-03-16 10:00:00,4364.2965110000005,17.45,False
2013-03-16 11:00:00,4436.663953,17.8,False
2013-03-16 12:00:00,4431.1889,19.5,False
2013-03-16 13:00:00,4371.788894,20.35,False
2013-03-16 14:00:00,4292.474159,22.049999999999997,False
2013-03-16 15:00:00,4291.859961,20.55,False
2013-03-16 16:00:00,4259.093692,18.700000000000003,False
2013-03-16 17:00:00,4318.108457,17.0,False
2013-03-16 18:00:00,4441.592708,16.200000000000003,False
2013-03-16 19:00:00,4461.102058,15.950000000000001,False
2013-03-16 20:00:00,4412.710731,15.3,False
2013-03-16 21:00:00,4349.984786999999,14.65,False
2013-03-16 22:00:00,4112.654136,13.9,False
2013-03-16 23:00:00,3842.622037,14.25,False
2013-03-17 00:00:00,3753.882478,13.850000000000001,False
2013-03-17 01:00:00,4000.7826649999997,14.55,False
2013-03-17 02:00:00,3636.026198,14.6,False
2013-03-17 03:00:00,3482.592939,14.75,False
2013-03-17 04:00:00,3258.0528320000003,12.649999999999999,False
2013-03-17 05:00:00,3139.504441,12.15,False
2013-03-17 06:00:00,3139.572704,13.3,False
2013-03-17 07:00:00,3263.181565,13.6,False
2013-03-17 08:00:00,3481.880589,13.5,False
2013-03-17 09:00:00,3679.6622049999996,13.95,False
2013-03-17 10:00:00,3927.0392190000002,13.95,False
2013-03-17 11:00:00,4081.588158,13.95,False
2013-03-17 12:00:00,4106.1786489999995,14.5,False
2013-03-17 13:00:00,4135.663682,16.05,False
2013-03-17 14:00:00,4074.2547809999996,15.799999999999999,False
2013-03-17 15:00:00,3969.193263,16.7,False
2013-03-17 16:00:00,3974.181689,18.25,False
2013-03-17 17:00:00,4126.537959,19.25,False
2013-03-17 18:00:00,4339.670113,17.85,False
2013-03-17 19:00:00,4416.996754,16.45,False
2013-03-17 20:00:00,4433.1410240000005,16.65,False
2013-03-17 21:00:00,4485.411553,16.299999999999997,False
2013-03-17 22:00:00,4247.600724,16.15,False
2013-03-17 23:00:00,3900.649659,16.0,False
2013-03-18 00:00:00,3740.600552,16.0,False
2013-03-18 01:00:00,3974.676075,15.350000000000001,False
2013-03-18 02:00:00,3668.763975,14.899999999999999,False
2013-03-18 03:00:00,3588.9009260000003,14.399999999999999,False
2013-03-18 04:00:00,3422.1440190000003,14.0,False
2013-03-18 05:00:00,3373.565576,12.85,False
2013-03-18 06:00:00,3563.0207360000004,12.899999999999999,False
2013-03-18 07:00:00,4214.838761,13.45,False
2013-03-18 08:00:00,5105.102626,13.149999999999999,False
2013-03-18 09:00:00,5148.406126,13.600000000000001,False
2013-03-18 10:00:00,5145.2547460000005,13.95,False
2013-03-18 11:00:00,5158.366929,14.8,False
2013-03-18 12:00:00,5199.729227,16.85,False
2013-03-18 13:00:00,5187.782125,17.9,False
2013-03-18 14:00:00,5199.923650000001,19.45,False
2013-03-18 15:00:00,5168.892572000001,20.5,False
2013-03-18 16:00:00,5114.580734,20.45,False
2013-03-18 17:00:00,5151.4385330000005,21.049999999999997,False
2013-03-18 18:00:00,5181.147514,20.85,False
2013-03-18 19:00:00,5026.179324000001,19.9,False
2013-03-18 20:00:00,4931.495738,18.55,False
2013-03-18 21:00:00,4963.2921129999995,17.75,False
2013-03-18 22:00:00,4641.134317,17.25,False
2013-03-18 23:00:00,4197.098588,16.7,False
2013-03-19 00:00:00,4013.852403,16.0,False
2013-03-19 01:00:00,4217.692684,15.45,False
2013-03-19 02:00:00,3834.378021,14.95,False
2013-03-19 03:00:00,3746.0007109999997,14.5,False
2013-03-19 04:00:00,3565.368158,13.3,False
2013-03-19 05:00:00,3503.4344039999996,12.75,False
2013-03-19 06:00:00,3691.682954,13.3,False
2013-03-19 07:00:00,4342.375012,12.45,False
2013-03-19 08:00:00,5215.6135859999995,11.75,False
2013-03-19 09:00:00,5173.734241,12.6,False
2013-03-19 10:00:00,5140.553046999999,14.850000000000001,False
2013-03-19 11:00:00,5108.581321,16.9,False
2013-03-19 12:00:00,5112.709639000001,18.85,False
2013-03-19 13:00:00,5096.008308,21.35,False
2013-03-19 14:00:00,5146.612417,21.1,False
2013-03-19 15:00:00,5190.756289,21.35,False
2013-03-19 16:00:00,5188.972943000001,21.950000000000003,False
2013-03-19 17:00:00,5252.601287,23.049999999999997,False
2013-03-19 18:00:00,5263.1245149999995,22.65,False
2013-03-19 19:00:00,5265.608662000001,22.5,False
2013-03-19 20:00:00,5133.666662,20.95,False
2013-03-19 21:00:00,4981.0746149999995,19.8,False
2013-03-19 22:00:00,4665.827243,18.9,False
2013-03-19 23:00:00,4232.4557700000005,18.15,False
2013-03-20 00:00:00,4033.983088,18.0,False
2013-03-20 01:00:00,4210.062497999999,17.1,False
2013-03-20 02:00:00,3825.131051,15.850000000000001,False
2013-03-20 03:00:00,3698.487264,15.3,False
2013-03-20 04:00:00,3573.707415,14.6,False
2013-03-20 05:00:00,3516.4679619999997,13.95,False
2013-03-20 06:00:00,3720.779762,13.25,False
2013-03-20 07:00:00,4309.193845,13.3,False
2013-03-20 08:00:00,5144.989867,13.350000000000001,False
2013-03-20 09:00:00,5134.327144,14.350000000000001,False
2013-03-20 10:00:00,5147.426724999999,16.65,False
2013-03-20 11:00:00,5216.048076,19.65,False
2013-03-20 12:00:00,5291.2602019999995,23.4,False
2013-03-20 13:00:00,5358.2500230000005,24.9,False
2013-03-20 14:00:00,5482.148363,26.4,False
2013-03-20 15:00:00,5618.657665,27.15,False
2013-03-20 16:00:00,5659.332183,27.65,False
2013-03-20 17:00:00,5701.623357,28.3,False
2013-03-20 18:00:00,5663.692554,28.299999999999997,False
2013-03-20 19:00:00,5405.59775,28.2,False
2013-03-20 20:00:00,5273.382514000001,27.3,False
2013-03-20 21:00:00,5204.070264,26.35,False
2013-03-20 22:00:00,4872.328744,25.6,False
2013-03-20 23:00:00,4449.274808,24.65,False
2013-03-21 00:00:00,4206.810407,24.25,False
2013-03-21 01:00:00,4352.965686,23.65,False
2013-03-21 02:00:00,3930.749379,23.15,False
2013-03-21 03:00:00,3810.211906,23.1,False
2013-03-21 04:00:00,3630.295114,23.5,False
2013-03-21 05:00:00,3551.876571,22.55,False
2013-03-21 06:00:00,3749.267543,21.35,False
2013-03-21 07:00:00,4390.523002,20.85,False
2013-03-21 08:00:00,5304.447985,20.549999999999997,False
2013-03-21 09:00:00,5398.646607,20.85,False
2013-03-21 10:00:00,5457.362752999999,21.55,False
2013-03-21 11:00:00,5468.341843,21.950000000000003,False
2013-03-21 12:00:00,5460.559366,22.45,False
2013-03-21 13:00:00,5482.898704,22.799999999999997,False
2013-03-21 14:00:00,5457.451793,21.4,False
2013-03-21 15:00:00,5398.527726,21.5,False
2013-03-21 16:00:00,5318.172026,21.9,False
2013-03-21 17:00:00,5413.762074,21.4,False
2013-03-21 18:00:00,5348.124351,20.6,False
2013-03-21 19:00:00,5160.872713,22.75,False
2013-03-21 20:00:00,5018.595578,23.05,False
2013-03-21 21:00:00,4976.855240999999,22.2,False
2013-03-21 22:00:00,4626.241881,20.9,False
2013-03-21 23:00:00,4175.00744,19.85,False
2013-03-22 00:00:00,3976.375531,19.0,False
2013-03-22 01:00:00,4171.025487000001,18.65,False
2013-03-22 02:00:00,3773.043768,18.15,False
2013-03-22 03:00:00,3687.14138,17.6,False
2013-03-22 04:00:00,3478.638717,17.25,False
2013-03-22 05:00:00,3422.9234699999997,16.5,False
2013-03-22 06:00:00,3624.642637,15.55,False
2013-03-22 07:00:00,4290.491615,15.3,False
2013-03-22 08:00:00,5120.241879,15.0,False
2013-03-22 09:00:00,5098.953457,15.05,False
2013-03-22 10:00:00,5136.672965,16.1,False
2013-03-22 11:00:00,5169.635571,17.700000000000003,False
2013-03-22 12:00:00,5209.319170000001,18.95,False
2013-03-22 13:00:00,5182.717524,19.700000000000003,False
2013-03-22 14:00:00,5138.6573659999995,19.6,False
2013-03-22 15:00:00,5084.061721,19.549999999999997,False
2013-03-22 16:00:00,5008.015525999999,19.700000000000003,False
2013-03-22 17:00:00,5094.657225000001,19.4,False
2013-03-22 18:00:00,5125.384164,19.75,False
2013-03-22 19:00:00,4982.181053,19.4,False
2013-03-22 20:00:00,4920.395748,19.1,False
2013-03-22 21:00:00,4889.507209,18.35,False
2013-03-22 22:00:00,4563.489248,17.55,False
2013-03-22 23:00:00,4180.199667,17.200000000000003,False
2013-03-23 00:00:00,4027.62168,16.75,False
2013-03-23 01:00:00,4223.424842,16.65,False
2013-03-23 02:00:00,3797.031943,16.3,False
2013-03-23 03:00:00,3640.3009789999996,16.05,False
2013-03-23 04:00:00,3441.717407,15.649999999999999,False
2013-03-23 05:00:00,3331.714958,15.6,False
2013-03-23 06:00:00,3377.200244,15.2,False
2013-03-23 07:00:00,3621.104213,15.05,False
2013-03-23 08:00:00,3978.182517,15.1,False
2013-03-23 09:00:00,4173.395634,15.65,False
2013-03-23 10:00:00,4331.913553,16.8,False
2013-03-23 11:00:00,4337.130204,18.0,False
2013-03-23 12:00:00,4312.575824,19.5,False
2013-03-23 13:00:00,4310.12313,20.7,False
2013-03-23 14:00:00,4259.246219000001,22.1,False
2013-03-23 15:00:00,4240.575017,23.05,False
2013-03-23 16:00:00,4235.333086000001,23.1,False
2013-03-23 17:00:00,4360.484684,23.799999999999997,False
2013-03-23 18:00:00,4464.044691,23.55,False
2013-03-23 19:00:00,4434.927693,23.200000000000003,False
2013-03-23 20:00:00,4453.626346,22.65,False
2013-03-23 21:00:00,4428.400778,21.8,False
2013-03-23 22:00:00,4213.831522,20.85,False
2013-03-23 23:00:00,4007.2577739999997,20.25,False
2013-03-24 00:00:00,3911.660172,19.3,False
2013-03-24 01:00:00,4125.633931,19.1,False
2013-03-24 02:00:00,3702.604631,19.5,False
2013-03-24 03:00:00,3557.164525,18.9,False
2013-03-24 04:00:00,3337.348376,18.1,False
2013-03-24 05:00:00,3205.141948,18.4,False
2013-03-24 06:00:00,3199.430488,17.65,False
2013-03-24 07:00:00,3313.6272209999997,16.8,False
2013-03-24 08:00:00,3515.755481,17.25,False
2013-03-24 09:00:00,3658.668826,17.799999999999997,False
2013-03-24 10:00:00,3768.596595,18.65,False
2013-03-24 11:00:00,3912.781315,21.05,False
2013-03-24 12:00:00,3984.194385,23.25,False
2013-03-24 13:00:00,4061.4487440000003,23.8,False
2013-03-24 14:00:00,4098.628948,24.05,False
2013-03-24 15:00:00,4090.337391,24.8,False
2013-03-24 16:00:00,4108.586753,23.5,False
2013-03-24 17:00:00,4173.167265,22.950000000000003,False
2013-03-24 18:00:00,4344.710251,21.95,False
2013-03-24 19:00:00,4430.532784,21.6,False
2013-03-24 20:00:00,4505.541324,21.549999999999997,False
2013-03-24 21:00:00,4568.647476,21.8,False
2013-03-24 22:00:00,4277.9835299999995,20.1,False
2013-03-24 23:00:00,3983.441728,19.55,False
2013-03-25 00:00:00,3876.015679,19.200000000000003,False
2013-03-25 01:00:00,4105.169097,18.5,False
2013-03-25 02:00:00,3761.2468419999996,17.700000000000003,False
2013-03-25 03:00:00,3586.5781429999997,16.55,False
2013-03-25 04:00:00,3407.950463,15.850000000000001,False
2013-03-25 05:00:00,3347.8830470000003,15.6,False
2013-03-25 06:00:00,3564.909081,14.7,False
2013-03-25 07:00:00,4265.831523,14.3,False
2013-03-25 08:00:00,5090.233865,13.9,False
2013-03-25 09:00:00,5155.223250999999,14.45,False
2013-03-25 10:00:00,5226.151733000001,16.5,False
2013-03-25 11:00:00,5242.58419,18.299999999999997,False
2013-03-25 12:00:00,5288.948579,20.5,False
2013-03-25 13:00:00,5315.825909,21.0,False
2013-03-25 14:00:00,5343.333111,22.4,False
2013-03-25 15:00:00,5382.740371,22.799999999999997,False
2013-03-25 16:00:00,5390.691962999999,23.0,False
2013-03-25 17:00:00,5427.408298,23.35,False
2013-03-25 18:00:00,5400.7506109999995,22.5,False
2013-03-25 19:00:00,5167.212764,22.4,False
2013-03-25 20:00:00,5117.272091,21.85,False
2013-03-25 21:00:00,5005.1506420000005,20.7,False
2013-03-25 22:00:00,4678.845829,20.0,False
2013-03-25 23:00:00,4262.250615,19.1,False
2013-03-26 00:00:00,4085.049921,18.85,False
2013-03-26 01:00:00,4303.477981,18.4,False
2013-03-26 02:00:00,3865.65113,18.35,False
2013-03-26 03:00:00,3729.968149,18.15,False
2013-03-26 04:00:00,3561.626142,17.55,False
2013-03-26 05:00:00,3517.000376,17.5,False
2013-03-26 06:00:00,3680.026076,16.65,False
2013-03-26 07:00:00,4375.323606,16.6,False
2013-03-26 08:00:00,5175.752361,16.85,False
2013-03-26 09:00:00,5191.2464660000005,17.25,False
2013-03-26 10:00:00,5317.348927999999,19.95,False
2013-03-26 11:00:00,5468.871174,22.7,False
2013-03-26 12:00:00,5565.020042,24.75,False
2013-03-26 13:00:00,5676.233882,26.0,False
2013-03-26 14:00:00,5796.252477,28.3,False
2013-03-26 15:00:00,5941.512944,29.55,False
2013-03-26 16:00:00,6020.829257,30.200000000000003,False
2013-03-26 17:00:00,6190.128264,30.7,False
2013-03-26 18:00:00,6214.698242,30.6,False
2013-03-26 19:00:00,5949.2753250000005,30.15,False
2013-03-26 20:00:00,5740.340284,29.3,False
2013-03-26 21:00:00,5535.85469,27.450000000000003,False
2013-03-26 22:00:00,5092.430902,26.5,False
2013-03-26 23:00:00,4600.228115,25.35,False
2013-03-27 00:00:00,4326.939584,24.2,False
2013-03-27 01:00:00,4502.661025,23.2,False
2013-03-27 02:00:00,4054.9675429999998,22.45,False
2013-03-27 03:00:00,3936.6513290000003,21.65,False
2013-03-27 04:00:00,3733.020544,21.85,False
2013-03-27 05:00:00,3679.637458,22.0,False
2013-03-27 06:00:00,3890.4965949999996,22.299999999999997,False
2013-03-27 07:00:00,4497.300619,23.049999999999997,False
2013-03-27 08:00:00,5338.107134,23.200000000000003,False
2013-03-27 09:00:00,5464.597422,23.4,False
2013-03-27 10:00:00,5680.766662,24.85,False
2013-03-27 11:00:00,5914.42798,28.1,False
2013-03-27 12:00:00,6126.832489,29.15,False
2013-03-27 13:00:00,6367.820448,29.65,False
2013-03-27 14:00:00,6670.082195,31.3,False
2013-03-27 15:00:00,6972.917178,33.5,False
2013-03-27 16:00:00,7143.722079,34.25,False
2013-03-27 17:00:00,7363.197725,35.2,False
2013-03-27 18:00:00,7261.224484,35.2,False
2013-03-27 19:00:00,6846.013236000001,34.25,False
2013-03-27 20:00:00,6555.570857000001,32.3,False
2013-03-27 21:00:00,6245.766602,31.15,False
2013-03-27 22:00:00,5609.163229,26.9,False
2013-03-27 23:00:00,4870.915531,21.799999999999997,False
2013-03-28 00:00:00,4511.268411,20.2,False
2013-03-28 01:00:00,4527.122055,18.8,False
2013-03-28 02:00:00,3980.153048,18.2,False
2013-03-28 03:00:00,3847.232135,18.0,False
2013-03-28 04:00:00,3634.3855869999998,17.4,False
2013-03-28 05:00:00,3589.4537849999997,16.7,False
2013-03-28 06:00:00,3769.4145829999998,16.200000000000003,False
2013-03-28 07:00:00,4346.099769,16.0,False
2013-03-28 08:00:00,5186.04876,15.8,False
2013-03-28 09:00:00,5322.681623,16.0,False
2013-03-28 10:00:00,5332.636026,16.25,False
2013-03-28 11:00:00,5318.92354,16.6,False
2013-03-28 12:00:00,5233.457421,17.2,False
2013-03-28 13:00:00,5165.246894,18.0,False
2013-03-28 14:00:00,5118.83352,19.450000000000003,False
2013-03-28 15:00:00,5004.584777,20.65,False
2013-03-28 16:00:00,4835.842549,18.4,False
2013-03-28 17:00:00,4793.812114,17.9,False
2013-03-28 18:00:00,4783.929322,18.1,False
2013-03-28 19:00:00,4657.238641,16.25,False
2013-03-28 20:00:00,4702.573364,15.45,False
2013-03-28 21:00:00,4724.829052,14.95,False
2013-03-28 22:00:00,4437.420902,14.7,False
2013-03-28 23:00:00,4085.4920309999998,13.95,False
